article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1172,"Cloths, mops, sponges and brush",22256,21280,0.9561466570812365,0.9999999403952553,false,656674.858,8586.037059548264,665260.8950595483
1173,Racks and pockets,14647,14647,1.0,0.5,false,288623.244,52024.09761190967,340647.3416119097
1174,Store kitchen,3367,3367,1.0,0.874999999999925,false,826196.826,16829.641875153986,843026.467875154
1178,Baskets,7854,7747,0.9863763687293099,0.874999999999925,false,152658.87000000002,796.7755577002054,153455.64555770022
1182,Laundry baskets,15616,15616,1.0,0.5,false,2992965.766,632855.9605728954,3625821.7265728954
1183,Baskets,6644,6484,0.9759181216134859,0.874999999999925,false,85453.655,383.19618767967165,85836.85118767967
1184,Baskets,7237,7237,1.0,0.5,false,152832.064,12462.209734702257,165294.27373470226
1186,Cleaning products,612,415,0.6781045751633987,0.74999999999995,true,25442.339999999997,589.4199794661185,26031.759979466115
1187,Suitcases,691,691,1.0,0.5,false,128941.19700000001,3223.0316266940454,132164.22862669406
1188,Cleaning products,6544,6452,0.9859413202933985,0.9687499999999063,false,236914.37000000002,1362.400858316221,238276.77085831625
1189,Wash treatment and accessories,308,308,1.0,0.5,false,8215986.065,3046332.8824073914,11262318.94740739
1191,Cleaning products,39534,39534,1.0,0.874999999999925,false,513486.51199999976,27525.669558932226,541012.181558932
1201,Electric personal care,10934,10835,0.9909456740442656,0.874999999999925,false,410670.66599999944,737.6557396303897,411408.32173962984
1202,Kitchen appliances,308,308,1.0,0.5,false,192100.57999999996,13045.693553182751,205146.27355318272
1205,Kitchen tools,32617,32407,0.9935616396357727,0.9995117187499001,false,251313.25099999987,2131.2647942505173,253444.5157942504
1209,Cooking pans,13941,13941,1.0,0.5,false,982953.7199999999,144168.55670143734,1127122.2767014373
1218,Personal care,7639,7639,1.0,0.5,false,46271.147999999994,3383.5506332648865,49654.69863326488
1243,Photo frames & albums,17610,17510,0.9943214082907439,0.9374999999999125,false,126610.967,391.1838143737168,127002.15081437372
1245,Clocks,11810,11810,1.0,0.5,false,202201.02000000002,25829.368372895267,228030.38837289528
1248,Coffee makers and kettles,22220,22220,1.0,0.5,false,6553688.126999999,1399735.5328620123,7953423.659862012
1253,Frying pans,5926,5926,1.0,0.5,false,153099.576,5266.410161806979,158365.98616180697
1262,Construction,274,267,0.9744525547445255,0.5,true,4533.354,20.708035318275144,4554.062035318276
1272,Hobby and creative,16598,16566,0.9980720568743222,0.874999999999925,false,502624.7589999999,2106.281492402466,504731.0404924024
